Month,Day,Year,Danger Message
November,16,2015,"Yesterday’s strong south winds may have formed some isolated wind slabs on high elevation, north aspects. These wind slabs may be resting on weak, faceted snow which can fracture and cause these wind slabs to avalanche making the avalanche danger MODERATE in these locations. Unfortunately these high elevation, north facing slopes with wind deposited snow are places with the most snow and the places where many might go for some early season skiing. Being buried by an avalanche isn’t the problem, it’s the trauma of being tumbled over rocks.
We will continue to issue intermittent advisories as conditions warrant."
November,15,2015,"The Avalanche Danger is generally LOW, but Pockets of Moderate Danger exist for fresh pockets of wind drifted snow.  These will be most widespread on upper to mid elevation slopes facing northwest through easterly, and sensitive because they are sitting on weak, sugary snow.   Cracking or audible collapsing are red flags that you are in suspect terrain. With such a thin and shallow snow pack, even a short ride could leave you banged up and injured.
We will continue to issue intermittent advisories as conditions warrant."
November,12,2015,"Most terrain harbors a LOW avalanche danger.  Pockets of Moderate exist for lingering, isolated pockets of wind drifts in steep wind loaded terrain, particularly in the high alpine terrain of the Provo area mountains. These are most pronounced on north through southeast facing slopes along the lee of ridgelines or cross-loaded in chutes and gullies.  Cracking or audible collapsing should be enough to steer one away from suspect terrain.  With such a thin and shallow snowpack, the best and safest recreational terrain is on lower angle grassy slopes.  
The overall avalanche danger will trend toward LOW over the next few days and we will continue to issue advisories as conditions warrant."
November,09,2015,"With a storm on the way, we will update information for the Provo area mountains tomorrow, Tuesday morning.
Remember in this early season you must the mountain resorts as having a backcountry snowpack - we often have early season accidents each season.
Please check in as different mountain resorts have different uphill policies. Some resorts are open to uphill traffic before they open, others not. Please obey all signs, and if you've got questions, stop in and talk to an employee.
We're posting observations from the backcountry on a daily basis now. See or trigger an avalanche? Shooting cracks? Hear a collapse? It's simple. Go here to fill out an observation."
November,03,2015,"Winter is on the way, and we will issue intermittent avalanche forecasts as conditions warrant."
November,01,2015,"Winter is on the way, and we will issue intermittent avalanche forecasts this week as the upcoming storm dictates."
April,13,2014,The avalanche danger is LOW this morning but may reach MODERATE today with the new snow.  Watch for any fresh drifts and for point releases if the sun pokes out late today.
April,12,2014,"The overall avalanche danger is MODERATE today.  There is a low probability of getting caught in a wet avalanche but the consequences are high.  If you're considering a significant outing in the high country, it may be better to wait until temperatures cool down on Sunday."
April,11,2014,"Avalanche danger starts out Low in the morning but will rise to Considerable in the heat of the afternoon.  Get off of, and out from underneath, all steep slopes after the snow gets wet from sun and warm temperatures by noon or especially in the afternoon.  Also, avoid cornices and areas where glide avalanches occur regularly such as Stairs Gulch and Broads Fork."
April,10,2014,"Start early, and by mid day or when the snow heats up it will be time to change your jersey, and choose another sport for the afternoon.  Head to the ski areas to make more turns, go road or dirt biking, hiking, golfing, rock climbing - the avalanche danger in the backcountry will rise to CONSIDERABLE for WET AVALANCHES.   Human triggered slides are likely on steep slopes of most aspects and elevations as the snow heats up, and natural wet sluffs and wet slabs could occur on steep slopes, engulfing you from above.    Avoid travel on and beneath steep snow covered slopes, especially avoiding confined gullies and terrain traps such as creek beds."
April,09,2014,"With direct sun and skyrocketing temperatures, the danger will rise to CONSIDERABLE on and beneath all of the steep sunlit slopes today.  Natural and human triggered wet loose and wet slab avalanches are likely during and just after the heat of the day.  Depending on cloud cover, I'd expect some significant activity today.  Heating will also affect many northerly slopes as well - avoid being in or above terrain traps in steep northerly low to mid-elevation terrain.  A pockety MODERATE danger exists for lingering wind and storm snow avalanches in the northeast to south facing terrain above about 9000'."
April,08,2014,"With direct sun and skyrocketing temperatures, the danger will rise to CONSIDERABLE on and beneath all of the steep sunlit slopes today.  Natural and human triggered wet avalanches are likely during and just after the heat of the day.  Also avoid being in or above terrain traps in steep northerly low to mid-elevation terrain. A MODERATE danger exists for lingering storm snow avalanches in the northeast to south facing terrain above about 9000'; and pockety on other aspects..."
April,07,2014,"With sun and daytime heating, the avalanche danger will rapidly rise to MODERATE, and then to CONSIDERABLE for WET AVALANCHES.   Human triggered slides will be possible on steep slopes of almost all aspects and elevations, and natural wet sluffs could occur on the steep, sunny slopes especially south through west facing.   
Finishing your backcountry day early is key - get off of and out from under steep slopes as the snow starts to heat up, especially avoiding long, steep slopes, gullies and terrain traps such as creek beds.
In addition, it is possible to trigger wind drifts and dry sluffs in steep, upper elevation terrain."
April,06,2014,The avalanche danger will remain generally LOW today.  Watch for any wind drifted snow in the upper elevations that may be sensitive.  Be aware of temperatures getting too warm if the sun comes out.
April,05,2014,The avalanche danger is generally LOW this morning.  It may rise to MODERATE during the day if we see any periods of intense snowfall or solar heating.  Get out of confined terrain if you noticed either of these situations occurring.
April,04,2014,"The avalanche danger is mostly Low but you may find some Moderate: 1) on slopes with lingering wind slabs from yesterday's wind along the upper elevation ridges and 2) if we get significant sun warming today, the danger will rise to Moderate for wet sluffs on steep slopes that are getting wet from sun warming."
April,03,2014,"The avalanche danger will rapidly rise MODERATE and even CONSIDERABLE for WET AVALANCHES today – whenever the sun heats the snow.  Both human triggered and natural will be possible on steep slopes of almost all aspects and elevations.   Early starts and early finishes are key - get off of and out from under steep slopes as the snow heats up.
In addition, it is possible to trigger shallow soft wind drifts and dry sluffs on steep, upper elevation slopes, especially those facing north and east."
April,02,2014,"Yesterday's danger started at MODERATE and reached toward CONSIDERABLE by the afternoon...today's danger will start there and trend toward MODERATE.  I'd expect human triggered avalanches to be possible on many aspects today with soft slabs and longer running loose snow avalanches likely.  Knowing the Wasatch backcountry, I'd be surprised if I didn't hear about a few people taking rides in avalanches today. 
If the sun comes out, all bets are off and both human and natural sluffs and storm snow slides will be all but certain."
April,01,2014,"We have pockets of MODERATE danger in the backcountry that may spike at times with periods of heightened wind and precipitation today.  Human triggered wind drifts are possible and most prominent along the mid and upper elevation northerly through easterly aspects. Shallow sluffing of the new snow will be general in nature above about 8500' on all aspects.  
With 7 people caught and carried in various close calls over the past few days alone, you must stay focused and deliberate with your safe travel protocols, communication, and decision making."
March,31,2014,"The AVALANCHE DANGER is CONSIDERABLE this morning on steep, wind drifted slopes.  Human triggered avalanches will be likely.  There is the potential for a few deeper slides, taking out 2 storms worth of snow.  Out of the wind affected terrain, the avalanche danger is MODERATE for triggering new snow sluffs and soft slabs on steep slopes of all aspects, especially with any daytime heating.
Go To Terrain:  safer options exist today on wind sheltered slopes less steep than about 35 degrees."
March,30,2014,The avalanche danger is increasing and may reach CONSIDERABLE mid day with continued wind and the onset of heavy snowfall.  The danger is most pronounced in the upper elevation northwest through east facing slopes with recent deposits of wind drifted snow.  The danger is MODERATE out of the windy areas.  Watch for instabilities within the anticipated new snow.
March,29,2014,The overall avalanche danger today is MODERATE.  Areas of concern are steep slopes with recent deposits of wind drifted snow as well as steep slopes that become excessively wet from daytime heating.
March,28,2014,"Avoid: 1) steep slopes with recent wind deposits, 2) slopes where the sun turns the snow wet (and stay out from underneath).
Safer terrain: terrain with non-wind drifted snow and gentler slopes with low consequences.
We base avalanche danger ratings on both probability and consequences.  Today, it will be fairly easy to trigger a sluff, wind slab or wet, loose avalanche but the snow is mostly soft and relatively shallow, which I will call a MODERATE danger.  You should avoid high consequence terrain today such as large paths or slopes with obstacles such as trees, rocks or cliffs and slopes that end in terrain traps like gullies."
March,27,2014,"The AVALANCHE DANGER will rise to CONSIDERABLE on steep, wind drifted slopes as the snow piles up today, with natural avalanches possible in areas receiving the additional 6 to 10” of snow accompanied by strong winds.  Human triggered avalanches will be likely on these steep wind drifted slopes.  Out of the wind affected terrain, the avalanche danger will rise to MODERATE for triggering new snow sluffs and soft slabs on steep slopes of all aspects."
March,26,2014,"The AVALANCHE DANGER is MODERATE for human triggered wet avalanches today, especially at the low and mid elevations.  Avoid steep slopes with new or old wet soggy snow, or that are “punchy”- where you are breaking through a thin frozen crust into wet snow. 
If you are in an area that receives more than about 6” of new snow combined with wind, it may be possible to trigger a few new wind drifts. These would be on upper elevation, northeast through southeasterly facing slopes."
March,25,2014,"We have a mostly LOW danger in the backcountry this morning that will rise to MODERATE with today's skyrocketing temps and light wind.  Cornices and glide slab potential should be other concerns for mountain travel today.  It'll be the warmest day yet - be off of and out from underneath the steep sun-drenched slopes by midday, if not earlier."
March,24,2014,"We have a mostly LOW danger in the backcountry.  Cornices, isolated pockets of shallow wind slab and usual springtime wet loose avalanche activity add to the general hazards of mountain travel.  Remember that there is little room for error when skiing and riding in radical terrain and even small sluffs can pose problems in no-fall zones."
March,23,2014,There is a generally LOW avalanche danger today.  Localized instabilities may be found in steep radical terrain with recent deposits of wind drifted snow.  Watch for minor wet loose snow avalanches on sunny slopes.
March,22,2014,There is a generally LOW avalanche danger today.  Localized instabilities may be found in steep radical terrain with recent deposits of wind drifted snow.
March,21,2014,"Most of the backcountry has a LOW avalanche danger.  Low danger never means no danger.  Today you could find:  1) lingering, shallow, wind slabs in upper elevation terrain, 2) shallow wet sluffs in steep terrain with daytime heating, 3) sensitive cornices along ridges."
March,20,2014,"Most of the backcountry has a LOW avalanche danger.  Pockets of MODERATE exist for developing wind drifts in the highest most exposed alpine terrain.  Of course, the danger on the steep sunlit slopes will rise to MODERATE with daytime heating."
March,19,2014,"The AVALANCHE DANGER is mostly LOW early this morning, with a MODERATE DANGER on steep north through easterly facing slopes where a thin buried wind slab exists or new wind drifts may form this afternoon.  The avalanche danger will rise to MODERATE for wet slides as the day heats up."
March,18,2014,"Pockets of MODERATE danger exist in the steep open wind drifted terrain and most pronounced along the north to east to south facing slopes.  Human triggered avalanches are possible.  Most other terrain has a generally Low avalanche danger.  Collapsing and shooting cracks are key signs of instability.  
Confidence level in today's advisory is ""fair""...and I'd approach steep terrain with extra caution this morning.  Safe and better snow conditions can be found in the mid elevation wind sheltered terrain of all aspects on slopes up to 30 degrees in steepness."
March,17,2014,The avalanche danger is LOW this morning but will rise to MODERATE with some new snow and wind later today.  Watch for fresh drifts to form on the lee sides of the ridges and cross loaded terrain features.  Dropping cornices onto fresh drifts may give an idea of how sensitive they are.
March,16,2014,"The AVALANCHE DANGER is MODERATE on any steep slope with drifts of wind-blown snow, with these wind drifts are most widespread in mid and upper elevation terrain, on north through easterly facing slopes.  Also keep a close eye on whether the snow is heating, and avoid travel on and below the steep sunny slopes when the snow becomes wet and sloppy."
March,15,2014,"The AVALANCHE DANGER is MODERATE on any steep slope with drifts of wind-blown snow.  While the drifts are most widespread in upper elevation terrain, there will be a few drifts on mid elevation slopes due to the strong winds.  Out of the wind affected terrain, the avalanche danger is mostly LOW."
March,14,2014,There is a mostly LOW avalanche danger today.  Watch for fresh wind slabs along the high lee sides of ridges.  Keep an eye on the sunny slopes as they heat up and move off of and out from under them if they get too wet.
March,13,2014,"There is an overall MODERATE avalanche danger for lingering wind slabs in upper elevation, wind exposed terrain and also for damp or wet sluffs in steep terrain with day time heating by the sun.  Be suspicious of steep slopes with recent wind drifts, which usually look smooth and rounded, and also steep slopes that are getting soggy in the heat of the day."
March,12,2014,"The danger will rise to MODERATE on the steep sunlit slopes today with daytime warming.  Natural and human triggered wet avalanches will are probable.  Avoid being on or beneath the steep confined sunny terrain during the heat of the day.  Isolated pockets of MODERATE danger exist in the mid to upper elevation slopes for occasional dry sluffs, shallow new wind drifts from the easterly winds, and lingering storm ""graupel slabs""."
March,11,2014,We'll have an overall MODERATE danger for shallow wind drifts and the isolated deeper slab release in thinner snowpack areas.  Human triggered slides are possible.
March,10,2014,"The overall avalanche danger is generally LOW today.  It is fairly unlikely that a person will trigger an avalanche unless they are in steep, radical terrain.  Continue to use safe travel protocol by only putting one person on a slope at a time and clear the runout zones."
March,09,2014,"The AVALANCHE DANGER is mostly LOW this morning, but will rapidly rise to MODERATE with sun and daytime heating for wet sluffs on steep slopes on all aspects, and almost all elevations.  Get off of and out from under steep slopes when the snow becomes wet and soggy.  Early starts and finishes are key today. 
At the upper elevations, a person could trigger a shallow sluff, wind drift or break a cornice and go for a ride.  There is also the very isolated chance of triggering a deeper slab avalanche."
March,08,2014,"The AVALANCHE DANGER is mostly LOW this morning, but will rapidly rise to MODERATE for wet sluffs on steep slopes around the compass, on almost all elevations.  Get off of and out from under steep slopes when the snow becomes wet and soggy. 
At the upper elevations, LOW danger doesn't mean NO danger - a person could trigger a shallow sluff or wind drift or break a cornice and go for a ride.  There is also the very isolated chance of triggering a slab avalanche."
March,07,2014,"A MODERATE avalanche danger exists in avalanche terrain for storm snow sluffs and slabs, lingering wind slabs from yesterday's wind and damp or wet sluffs from daytime heating by the sun."
March,06,2014,"Areas of MODERATE exist in the steep newly wind drifted terrain up high, the warm soggy and unsupportable areas in the mid and low elevations.  Human triggered avalanches are possible."
March,05,2014,"The danger will start off mostly LOW this morning, but will soon rise to MODERATE and then toward CONSIDERABLE on the steepest sunlit slopes with daytime warming.  Natural and human triggered wet loose sluffs are a certainty. It's worth reading the fine print under the Wet Avalanche header.  Isolated pockets of wind slab, lingering storm slab, and deeper releases are unlikely yet possible in the alpine.  
Safe and excellent riding can be found in the northerly aspects on 35 degrees and less today."
March,04,2014,There is a MODERATE avalanche danger today.  Human triggered avalanches are possible.  The avalanche danger may increase rapidly during any periods of intense snowfall.  Stay out from under avalanche terrain during these periods if they occur.  Anticipate shallow soft slabs on lee sides of ridges.
March,03,2014,"There is an overall MODERATE avalanche danger today.  Continue to anticipate stubborn wind slabs especially along the ridges and any terrain features.  A low probability - high consequence deep slab issue is still present in upper elevation, very steep slopes that have both a shallow underlying snowpack and a recent wind load."
March,02,2014,"The AVALANCHE DANGER is CONSIDERABLE on any steep mid and upper elevation slope with recent drifts of wind-blown snow.  Out of the wind drifted terrain, there is an overall MODERATE avalanche danger on steep slopes for wet sluffs with any sun or daytime heating, new snow slides and the isolated chance of triggering a deeper slide."
March,01,2014,"The AVALANCHE DANGER is HIGH on and below all steep, upper elevation slopes and high ridgelines, especially those with drifts of wind-blown snow. Both spontaneous and easily triggered avalanches are likely.  Mid elevation slopes have a CONSIDERABLE danger.  The low elevation slopes have a MODERATE DANGER for wet slides.  Backcountry travel in avalanche terrain is not recommended.
GO TO Terrain:  For people with expert level route finding and snow evaluation skills, head to terrain less steep than about 30 degrees, not connected to steeper slopes, and avoid all runout zones, as avalanches are running long distances."
February,28,2014,"The overall avalanche danger is CONSIDERABLE (Level 3 / Orange) for sluffs and slabs within the new snow and for lingering wind slabs from yesterday as well as fresh wind slabs from expected strong winds later this afternoon and tonight.  The next, much stronger, portion of this storm tonight and Saturday should push the avalanche danger to HIGH.  I expect to issue an Avalanche Warning for tonight and Saturday for the mountains of northern and central Utah."
February,27,2014,The overall avalanche danger is MODERATE today.  Watch for instabilities within the new snow as well as wind drifting of the new snow.  Anticipate wind loaded slopes on northwest through southeast facing slopes along the ridges.  Keep in mind that the avalanche danger rises rapidly during periods of heavy snowfall.
February,26,2014,"The most widespread concern will be wet loose avalanching with sun and daytime warming on the steep east to south to west facing slopes of all elevations...and the low to mid-elevation northerly-facing terrain.  Isolated areas exist where deeper slabs may release, but these are generally confined to steep upper elevation northerly slopes in thin rocky terrain."
February,25,2014,The overall avalanche danger is MODERATE today which means human triggered avalanches are possible.  Southerly facing slopes as well as all aspects at lower elevations should be monitored for daytime heating.  Upper elevation north through east facing slopes have an isolated potential for a larger more dangerous avalanche.
February,24,2014,"The overall AVALANCHE DANGER is MODERATE on all mid and upper elevation slopes.

Wet loose sluffs are expected with daytime heating, on east through south through westerly facing slopes.
There is an isolated chance of triggering a high consequence, deep slab avalanche on mid to upper elevation, north through easterly facing slope, in shallower snowpack areas. 
Wind drifts could be triggered along the highest ridgelines"
February,23,2014,"The danger for both human triggered and natural avalanches is MODERATE for shallow wind drifts and loose wet and dry sluffs in steeper terrain at the mid and upper elevations.  These are high probability, low consequence unless in unforgiving terrain.  Manageable avalanches for experienced backcountry travelers.
A ""scary"" MODERATE exists for triggering a deeper slab avalanche in thin, steep, rocky terrain in predominantly northwest to east to southeast facing slopes above about 8000'.  These are low probability, high consequence avalanches.  Unmanageable avalanches for even the most experienced backcountry travelers."
February,22,2014,"Most terrain has an overall MODERATE danger for increasingly stubborn wind drifts and loose snow avalanches.   Isolated areas of CONSIDERABLE dot the landscape on steep northwest through east facing terrain above about 8000'.  Plenty areas of LOW danger and excellent riding and recreating exist in sheltered terrain on slopes less steep than 35 degrees with nothing steeper above or adjacent to you.  Slope angle is key here.  
Remember that even small avalanches can have significant consequences if riding in extreme terrain."
February,21,2014,"The avalanche danger is mostly MODERATE (yellow, Level 2) with areas of CONSIDERABLE (orange, Level 3) especially for the possibility of large, deep slabs on upper elevation northwest through east facing slopes. You may also find some sensitive wind slabs in upper elevation terrain and some shallow, wet sluffs on steep, sun exposed slopes today. 
You can always find safe terrain on slopes less than 30 degrees not locally connected to steeper terrain."
February,20,2014,"The AVALANCHE DANGER remains CONSIDERABLE on all steep mid and upper elevation slopes facing northwest through north through southeast for triggering a fresh wind drift or a deep slab avalanche breaking to the ground.
Once again, the “GO TO” terrain is wind sheltered slopes less steep than about 34 degrees, that are not below or adjacent to a steeper slope."
February,19,2014,"The AVALANCHE DANGER remains CONSIDERABLE on all mid and upper elevation slopes facing northwest through north through southeast for triggering a deep slab avalanche breaking to the ground.   In addition, the avalanche danger will increase to CONSIDERABLE this afternoon and tonight on any steep slope with fresh drifts of wind-blown snow.  Rapidly changing conditions often catch people unaware, and are when avalanche accidents occur."
February,18,2014,The avalanche danger is CONSIDERABLE.  Large and dangerous human triggered avalanches are likely on steep slopes that face west through north through east.  Give the snow some more time to settle before chancing it.
February,17,2014,"TODAY IS ACCIDENT WEATHER!  Nice weather, CONTINUED DANGEROUS AVALANCHE CONDITIONS, and many people headed to the hills for the holiday - this is a classic combination for an avalanche accident.  Continue to avoid being on or below all slopes of around 30 degrees in steepness or greater on all aspects and elevations."
February,16,2014,"The AVALANCHE DANGER IS HIGH for deep slabs breaking deep and wide, especially on the northwest through easterly facing slopes.  The danger is CONSIDERABLE for wet slides on all aspects at elevations below about 8,500' and for fresh wind slabs and cornices in the upper elevation wind exposed terrain.   Backcountry travelers should avoid slopes steeper than 30 degrees and avalanche run out zones.  Those without good avalanche skills should avoid the backcountry today.  Remember, this includes those leaving the exit gates of ski areas."
February,15,2014,"The AVALANCHE DANGER IS HIGH on all mid and upper elevation slopes – for deep slabs breaking to the ground on the northwest through easterly facing slopes and for wet avalanches on most aspects.  Wet slides will increase with daytime heating on all aspects.   Avoid travel in historic run out zones.  Low elevation slopes have a CONSIDERABLE avalanche danger for wet avalanches and for run out zones.
Leaving the exit gates of one of the mountain resorts? You are stepping through that gate into HIGH danger terrain.  Those without expert level avalanche skills, including terrain and snowpack evaluation, should avoid backcountry travel and Sunday."
February,14,2014,"The avalanche danger is at least a CONSIDERABLE on all aspects and elevations on any slope approaching 35 degrees and steeper.   Areas of HIGH DANGER exist on the north through easterly facing slopes above about 9500’, especially on and below slopes newly loaded with drifts of wind blown snow.
Leaving the exit gates of one of the mountain resorts? You are stepping through that gate into CONSIDERABLE TO HIGH danger.  Those without expert level avalanche skills, including terrain and snowpack evaluation, should avoid backcountry travel today and Saturday."
February,13,2014,"Most terrain has an overall CONSIDERABLE avalanche danger.  Areas of HIGH danger exist in north through east facing terrain above about 8000'.  Leaving the exit gates of one of the mountain resorts?  You are stepping through that gate into CONSIDERABLE TO HIGH danger.  
Got your avalanche beacon, shovel, and probe?  Good - but it's like wearing your seat belt with a head-on collision with an 18-wheeler.  
Avalanche danger exists on all aspects and elevations on any slope approaching 35 degrees and steeper.  It may be possible to be in the flats and remotely trigger the 4-5' deep avalanche on top of you.  Runout zones are to be avoided as well."
February,12,2014,DANGEROUS AVALANCHE CONDITIONS REMAIN!!  The avalanche danger will again be on the rise over the next couple of days.  Human triggered avalanches are likely on many slopes and almost certain on steep upper elevation north through east facing slopes.  The overall avalanche danger is CONSIDERABLE but areas of HIGH DANGER remain.  Those without expert level avalanche skills are urged to avoid going into the mountains at this time.
February,11,2014,VERY DANGEROUS AVALANCHE CONDITIONS REMAIN.  HUMAN TRIGGERED AVALANCHES ARE LIKELY AGAIN TODAY.  The danger is still HIGH in the Provo area mountains.  Avoid being on or below slopes of 30 degrees and steeper.
February,10,2014,"Very dangerous avalanche conditions continue...
The danger remains HIGH in most areas of the Wasatch Range at all aspects and elevations. Backcountry travel is not recommended.  This includes people leaving ski area exit gates and people recreating in low elevation terrain where your normally don't expect avalanches.  Remember avalanches can descend from high above you.  Stay off of, and out from underneath, any slope steeper than 30 degrees.
We need your help to spread about the HIGH avalanche danger to friends, family, social media - you name it.  We don't need any more tragic fatalities."
February,09,2014,"These are dangerous times.
The danger remains HIGH to EXTREME in many areas of the Wasatch Range.  All aspects and elevations continue to be dangerous. Backcountry travel is not recommended.  Those looking exiting mountain resorts into the ""Sidecountry"" are entering a HIGH to EXTREME danger.  With naturals again likely, you will be in danger even in the flats beneath steep avalanche paths...and it may be possible to pull the avalanche down on top of you.  
We need your help to relay the word that avalanche conditions are HIGH to EXTREME - friends, family, social media - you name it.  Thanks -"
February,08,2014,"A HIGH AVALANCHE DANGER WILL BORDER ON EXTREME THIS WEEKEND.  I'M EXPECTING A GOOD NATURAL AND HUMAN TRIGGERED AVALANCHE CYCLE WITH LONGER RUNNING AVALANCHES EXPECTED IN MANY AREAS.  AVALANCHE RUNOUT ZONES ARE TO BE AVOIDED.  AVALANCHES MAY BE TRIGGERED AT A DISTANCE AND FROM BELOW.  ICE CLIMBING NOT RECOMMENDED.  
THOSE WITHOUT EXPERT LEVEL AVALANCHE AND ROUTE FINDING SKILLS SHOULD AVOID THE BACKCOUNTRY THIS WEEKEND.  SAFE AND EXCELLENT STEEP RIDING CAN BE ENJOYED AT ANY ONE OF OUR WORLD CLASS MOUNTAIN RESORTS."
February,07,2014,"Expect rapidly rising avalanche danger today and through the weekend as new snow accumulates and the wind picks up.  You should avoid all avalanche terrain.  This means stay off of, and out from underneath, slopes of about 30 degrees or steeper.  The avalanche danger today is Orange (Considerable) and you can expect it to rise to Red (High) danger by Saturday and through the weekend."
February,04,2014,"The avalanche danger is MODERATE on most mid and upper elevation slopes steeper than about 35 degrees.  The chief concern is sensitive new wind drifts – avoid any steep slope that is wind drifted, and be alert for any increase in wind speed where you are, which will rapidly deepen these wind slabs.  Substantial loose snow sluffs can be triggered – treat these with respect, and avoid being caught and carried.   Lastly, there is still the isolated chance of triggering a deeper slab avalanche, mostly on north through east facing slopes at the upper elevations."
February,03,2014,"The avalanche danger is MODERATE on most mid and upper elevation slopes steeper than about 35 degrees.  Avalanche problems are:

Sensitive, cracky wind drifts, especially widespread along the high ridgelines.
Loose snow sluffs on the shady slopes
Wet loose sluffs if the sun has enough time to heat the snow before thicker clouds come in.
The isolate chance of triggering a deeper slab avalanche, on west through north through east."
February,02,2014,"We have an overall MODERATE danger in the backcountry on all aspects above 7000' for loose snow avalanches. If and when the sun comes out, the danger of continued loose snow avalanching will rise accordingly on the steepest sunlit (east to south to west facing) slopes..with natural releases likely. In this case, avoid runout zones where naturals may occur and where others may be above."
February,01,2014,"An overall MODERATE danger exists in the backcountry today.  Expect to find sluffs and occasional soft slabs within the new snow 6 inches to a foot deep.  These will be mostly easy to trigger in steep terrain but generally smaller and softer.   Also if the sun pokes through the clouds, the new snow can turn damp or wet in a hurry so watch for damp or wet sluffs in steep, sun exposed terrain."
January,31,2014,"An overall MODERATE danger exists in the backcountry today.  Human triggered slides up to 12-18"" deep are possible on steep northwest to north to southeast facing slopes above about 7500'...and may be triggered at a distance.  Below 7500' - and more pronounced on the west to north to east facing slopes, it'll be possible to gouge down into the rain-soaked wet snow.  
I wouldn't be surprised to see a close call today.  Manage your terrain well - keep sight of your partners, move through suspect terrain one-at-a-time, have good communication.  
Excellent safe, primo riding can be found above 8000' on slopes of 25 degrees to approaching 35 degrees in steepness.  Slope angle is key."
January,30,2014,"Dangerous avalanche conditions exist - the avalanche danger is CONSIDERABLE on all steep mid and upper elevation slopes and the low elevation northerly facing slopes.  Natural avalanches are possible and human-triggered slides likely.  Backcountry travel on and below steep slopes should be avoided.  People without excellent route finding and snow evaluation skills should stay out of the backcountry. 
Many Utah ice climbs are in the tracks of avalanche paths, or will be subject to wet sluffs low down."
January,29,2014,"The danger will rise dramatically over the next several days.  The danger will rise to MODERATE today for 

fresh wind drifts, growing in size and sensitivity by day's end, particularly in the mid and upper elevation northeast to southeast facing terrain
wet loose sluffs, particularly in the steep shady terrain in the lower elevations and up to perhaps 8500'.      ICE CLIMBING NOT RECOMMENDED TODAY

....with the overall danger rising toward CONSIDERABLE by tonight and perhaps HIGH by tomorrow.  Mind the AVALANCHE WATCH for today...we may be in AVALANCHE WARNING criteria for tomorrow -"
January,28,2014,"The avalanche danger is generally LOW, with Pockets of MODERATE danger on steep, upper elevation slopes, facing north through east.   On these slopes, human triggered avalanches are possible.  With the upcoming storm, anticipate a rising avalanche danger through the end of the week."
January,27,2014,"The avalanche danger is generally LOW, with Pockets of MODERATE danger on steep, upper elevation slopes, facing north through east.   On these slopes, human triggered avalanches are possible.  Continue to use caution and travel one at a time if you are getting into steep terrain."
January,26,2014,"The avalanche danger is generally LOW, with Pockets of MODERATE danger on steep, upper elevation slopes, facing north through east.   On these slopes you have a low probability of triggering a large and dangerous avalanche.
The snow on the steep, sunny slopes will heat today, and if it becomes wet and sloppy where you are, switch to a cooler aspect. 
The avalanche danger is greater in the Logan and western Uintas area mountains, so check out their specific forecasts."
January,25,2014,"The avalanche danger is generally LOW, with Pockets of MODERATE danger on steep, upper elevation slopes, facing north through east.   On these slopes, there is a very isolated chance of triggering a slab avalanche.
The snow on the steep, sunny slopes will heat today, and if it becomes wet and sloppy where you are, switch to a cooler aspect. 
The avalanche danger is greater in the Logan and western Uintas area mountains, so check out their specific forecasts."
January,24,2014,"The avalanche danger is generally LOW, with pockets of MODERATE on upper elevation slopes facing northwest through east.   On these slopes, the concern is triggering a slab avalanche.  Avoiding terrain steeper than about 35 degrees will reduce your chance of triggering a slide.  If you are traveling further afield, the avalanche danger is significantly higher in the Logan, western Uintas and Manti Skyline area mountains, so check out their specific forecasts."
January,23,2014,The majority of the terrain in the backcountry has a LOW avalanche danger and conditions are generally safe.  There is a scattered or 'pockety' MODERATE avalanche danger in the higher elevations on slopes approaching 40 degrees or steeper.  Watch for fresh wind slabs on west facing slopes as well as crossloading on all aspects.
January,22,2014,"Many areas have a LOW danger.  Localized areas of MODERATE danger exist on steep west to north to southeasterly facing slopes above about 8500'.  Human triggered slides 1-3' deep are unlikely, yet possible in specific areas.  If you want to avoid even these odds, choose slopes well less than 35 degrees in steepness with  nothing steeper above.  The danger of wet avalanche activity will, like clockwork, rise to MODERATE on the steep sunlit slopes with daytime warming."
January,21,2014,"The avalanche danger is MODERATE on mid and upper elevation slopes.  On slopes facing northwest through southeast, the concern is triggering a deeper slide breaking on facets.  Avoiding terrain steeper than 35 degrees and thinner snowpack areas can reduce your chance of triggering a slide.
On slopes facing east through south through west, the avalanche danger of wet sluffs increases to MODERATE each day with heating."
January,20,2014,The overall avalanche danger is MODERATE.  Human triggered avalanches are possible.  You may still be able to trigger a dangerous persistent slab avalanche on slopes of 35 degrees and steeper above around 9000 feet that face northwest through northeast through southeast.  The danger of wet loose snow avalanches on sunny slopes will increase with daytime heating.  Be careful not to be in the wrong place at the wrong time.
January,19,2014,"The overall danger is MODERATE.  Human triggered avalanches up to 1-4' deep are possible in specific terrain. The danger is most pronounced on steep northwest through north through southeast facing slopes above about 8500' on slopes approaching 35 degrees in steepness.  It may be possible to collapse the slope and trigger them from a distance.  Remember that while most accidents occur at Considerable, many over the years have occurred at Moderate  - particularly when there is a persistent weak layer involved - as there is now.
Diving in to steep northwest to easterly facing terrain?  Ensure your partners will be quick to Switch To Receive.  
The smart and savvy backcountry traveler will look for mid-elevation sheltered terrain well less than 35 degrees in steepness with nothing steeper above."
