Month,Day,Year,Danger Message
March,17,2017,"The overall avalanche danger is MODERATE today for loose wet snow avalanches, falling cornices, and glide avalanches. With above freezing temperatures overnight and warm temperatures expected today, decent riding conditions will only exist during a very short window this morning. As riding conditions deteriorate, the avalanche danger will increase."
March,16,2017,"The overall avalanche danger is MODERATE today for loose wet avalanches, falling cornices, and glide avalanches. With above freezing temperatures overnight and warm temperatures expected today, decent riding conditions will only exist during a very short window this morning. As riding conditions deteriorate, the avalanche danger will increase."
March,15,2017,"The avalanche danger is overall MODERATE today with loose wet avalanches, falling cornices, and glide avalanches possible. With above freezing temperatures overnight and very warm temperatures expected today, decent riding conditions will only exist during a very short window this morning. As riding conditions deteriorate, the avalanche danger will increase."
March,14,2017,"This morning's LOW danger will rapidly rise to at least MODERATE with direct sun and daytime highs reaching toward 60°F at 8500'.  All elevation sunny aspects and low to mid elevation northerly aspects will be most susceptible to natural and human-triggered wet activity.  If and when the snow becomes wet and unsupportable, it's time to move to a cooler aspect or low angle slopes."
March,13,2017,"This morning's LOW danger will rapidly rise to at least MODERATE with direct sun and daytime highs reaching toward 50°F at 8500'.  All elevation sunny aspects and low elevation northerly aspects will be most susceptible to natural and human-triggered wet activity.  If and when the snow becomes wet and unsupportable, it's time to move to a cooler aspect or low angle slopes."
March,12,2017,"The avalanche danger is LOW this morning on all aspects and elevations. However, as the sun comes out in the afternoon and the wind speeds decrease, the avalanche danger will quickly rise to MODERATE on mid to low elevation south and northerly aspects for wet loose avalanches.

Slide for life conditions are a serious threat and only experienced backcountry travelers should be crawling on ridges and peaks today. Bring your mountaineering tools and crampons if you're heading for any mountain summit. 
Cornices are large and may break at any time. Give these giant whales a wide berth."
March,11,2017,"The avalanche danger is LOW this morning but will rise to MODERATE for wet loose sluffs today. With direct sunlight and rapid warming, wet avalanches will be possible first on east then south then west as well as low elevation north facing slopes. Signs of instability like dampening snow and rollerballs are signs to avoid steep slopes as well as the run out zones below."
March,10,2017,"The avalanche danger will rise to MODERATE AND POSSIBLY CONSIDERABLE for wet loose sluffs today. Wet activity will occur first on east then south then west facing slopes as well as mid and low elevation north facing slopes. As the temperature increases, natural wet loose avalanches might occur  - when you experience signs of instability like dampening snow and rollerballs, it'll be time to avoid steep slopes and the run out zones below."
March,09,2017,"This morning:  the avalanche danger is generally LOW, with a MODERATE danger at the upper elevations for triggering a wind drift or cornice that could take you for a ride.
By late morning through the day:  the avalanche danger will rise to MODERATE for wet loose sluffs, first on east then south then west facing slopes and on all low and mid elevation slopes. Natural wet loose avalanches might occur  - avoid steep sunny slopes and the run out zones below - like the bottoms of gullies and avalanche paths."
March,08,2017,"This morning:  the avalanche danger is generally LOW, with a MODERATE danger at the upper elevations for triggering small, dense wind drifts that could take you for a ride.
By late morning through the day:  the avalanche danger could rise to MODERATE for wet loose sluffs if and when the sun comes out, first on east then south then west facing slopes and on all low elevation slopes."
March,07,2017,"Areas of CONSIDERABLE danger exist for wind slabs on wind drifted slopes.  Keep in mind that the drifts may be up to 24"" deep and not limited to the usual locations.  The good news is that the best and safest riding conditions today can be found in wind-sheltered terrain."
March,06,2017,"It's a pretty simple recipe for today: the hazard is Considerable for wind drifts at the mid and upper elevations where you can expect to find sensitive fresh drifts on all aspects. Continued windy conditions maintain this hazard throughout the day. There is a Moderate hazard for triggering an avalanche within the storm snow, and although this hazard will decrease as the day progresses, localized snow showers may create isolated sensitive storm snow conditions during any period of high precipitation.
The best and safest riding conditions today can be found in wind-sheltered terrain."
March,05,2017,"The avalanche danger is MODERATE today for increasingly widespread hard wind drifts that can be triggered by a person. The wind slabs will be most widespread on mid and upper elevation slopes, especially those facing northwest through easterly. LOWER danger terrain would be wind sheltered, shady slopes at the mid and upper elevations, with no steep wind drifted slopes above you.

As the cold front arrives around the dinner hour we will have an increasing avalanche danger and by late this evening we will likely be at CONSIDERABLE or even HIGH danger as expected snowfall rates could reach 2-3"" per hour overnight."
March,04,2017,"The avalanche danger is generally LOW but will again rise to MODERATE on all steep sunlit slopes with daytime warming. The steep east to south to west facing terrain is to be avoided by the time it becomes damp and unstable, usually in the mid-morning to mid-afternoon hours. Cornices are still huge - take particular care along and beneath cornice-littered ridgelines."
March,03,2017,"The avalanche danger will again rise to the high end of MODERATE on all steep sunlit slopes with daytime warming.  The steep east to south to west facing terrain is to be avoided by the time it becomes damp and unstable, usually in the mid-morning to mid-afternoon hours.  Pockets of MODERATE exist for lingering wind slabs in steep exposed alpine terrain.  Cornices are still gargantuan and unruly - take particular care along and beneath cornice-littered ridgelines."
March,02,2017,"The avalanche danger will rise to the high end of MODERATE on all steep sunlit slopes with daytime warming.  The steep east to south to west facing terrain is to be avoided by the time it becomes damp and unstable, usually in the mid-morning to mid-afternoon hours.  Pockets of MODERATE exist for lingering wind drifts in the steep exposed alpine terrain.  Cornices have become gargantuan and unruly - take particular care along and beneath cornice-littered ridgelines."
March,01,2017,"The avalanche danger is CONSIDERABLE for wind drifts at the mid and upper elevations.  Human triggered avalanches are probable and most pronounced on steep north to east to south facing slopes...though terrain channeling of the winds will make many aspects suspect, particularly off the exposed ridgelines.   Careful snowpack evaluation, cautious route-finding and conservative decision-making will be essential today."
February,28,2017,"The avalanche danger is CONSIDERABLE for wind slabs at upper elevation wind loaded slopes. Lots of low density snow is available for transport and will create dangerous avalanche conditions this morning and afternoon as the winds increase. Out of the wind and at mid to low elevations you'll find a MODERATE avalanche danger for loose dry and soft storm slab avalanches. Cornices are huge and will break back further than expected.
IF THE WINDS PICK UP WHERE YOU ARE, THE AVALANCHE DANGER WILL INSTANTLY RISE TO CONSIDERABLE. Quickly get out of the wind drifted terrain by heading to a lower elevation or a different aspect."
February,27,2017,"With plentiful new snow and strong SW winds, the avalanche danger this morning is CONSIDERABLE mainly for wind slab avalanches at mid and upper elevations. As the new snow rapidly accumulates, storm slab avalanches may be triggered even on wind sheltered slopes. Some naturally occurring avalanches will be possible later this morning with intense snowfall and continued strong winds."
February,26,2017,"The avalanche danger is mostly LOW this morning, but will quickly increase to MODERATE as winds pick up this afternoon, and could reach CONSIDERABLE along the highest ridge lines by evening.  Once the fresh wind drifts start to form, stay off of and out from under steep wind drifted slopes.  Finish your powder day on wind-sheltered slopes."
February,25,2017,"This morning, the avalanche danger is MODERATE on steep slopes of all elevations and aspects, where long running sluffs can be triggered.   At the mid and upper elevations, there is also a MODERATE danger of triggering an old or newer wind drift.  Cornices are huge and will break back further than expected.
IF THE WINDS PICK UP WHERE YOU ARE, THE AVALANCHE DANGER WILL INSTANTLY RISE TO CONSIDERABLE on and below steep wind drifted slopes, most likely occuring at the upper elevations.  Quickly get out of the wind drifted terrain by heading to a lower elevation or a different aspect."
February,24,2017,"The danger is CONSIDERABLE today for soft slabs and loose long running dry snow sluffs. Careful snowpack evaluation, cautious route-finding and conservative decision making are essential tools in the backcountry today. Remember that avalanche terrain includes runout zones beneath steep terrain. Avoid being underneath steep slopes loaded with new snow. 
Low density snow is world class on low angle slopes. Resorts have 5 star conditions as well."
February,23,2017,"The danger is CONSIDERABLE today for soft wind drifts and all-but-certain long running sluffs in the low density snow. These will be big enough to catch, carry, and bury a person today.  The danger may spike to HIGH during periods of high snowfall rates or if the winds become unreasonable and gusty.  Remember that avalanche terrain includes runout zones beneath steep terrain.  
HOT TIP! - Low density snow is still world class on low angle slopes."
February,22,2017,"We start out MODERATE for new snow avalanches on all aspects at the mid and upper elevations.  Human triggered soft slab avalanches and sluffs are possible on slopes 35° and steeper.  Stability should increase over the course of the day as the snow becomes less reactive; however this premise rests upon a lack of wind.  SAFE travel protocol is required for today: make a plan, communicate, get out of the way at the bottom.  Be aware of parties above or below.  
 IF the winds pick up midday into the afternoon ahead of the next wave of snow, the danger will remain at or even exceed MODERATE."
February,21,2017,"The avalanche danger is CONSIDERABLE on steep, wind drifted upper and mid elevation slopes.  Natural avalanches could occur and hard wind drifts triggered by a person are likely.  The wind drifts will be most widespread on mid and upper elevation northwest through north through easterly facing slopes. Cornices are growing and can break back further than expected.
At the mid and low elevations, the avalanche danger is MODERATE for triggering wind drifts or wet loose sluffs."
February,20,2017,"The avalanche danger is rapidly rising to CONSIDERABLE as the wind blows the snow into sensitive drifts. These wind drifts will be easily triggered by a person, and most widespread on upper elevation northwest through north through easterly facing slopes. Cornices are growing and can break back further than expected.
Out of the wind-affected terrain, the avalanche danger is MODERATE for triggering smaller new snow slides and MODERATE at the mid and low elevations for wet loose sluffs."
February,19,2017,"The avalanche danger is CONSIDERABLE at upper elevation northwest through east facing terrain where wind has deposited new snow creating dangerous avalanche conditions. The avalanche danger is Moderate on all mid elevation slopes for wind slabs and storm snow avalanches. The biggest concern will be upper elevation northerly facing terrain where wind has deposited new snow over weak faceted snow, forming a slab. Careful snowpack evaluation, cautious route-finding and conservative decision-making is essential."
February,18,2017,"There is a MODERATE danger of wind slab avalanches in north facing, upper elevation terrain. Fresh deposits of wind drifted snow may be shallow and isolated, but could be sensitive to human provocation. Otherwise there is generally a LOW avalanche danger in the Ogden area mountains.
Remember that your choice of terrain will either amplify or minimize the overall risk of incident."
February,17,2017,"There is a mostly LOW avalanche danger in the Ogden area mountains. Wet and dry sluffs in the surface snow are possible in steep terrain. Fresh deposits of wind drifted snow may be shallow and isolated, but could be sensitive to human provocation.

Remember that your choice of terrain will either amplify or minimize the overall risk of incident."
February,16,2017,"We have a mostly LOW avalanche danger. Wet and dry sluffs in the surface snow are possible in steep terrain. Fresh deposits of wind slab may be shallow and isolated, but sensitive to human provocation. Remember that your choice of terrain will either amplify or minimize the overall risk of incident."
February,15,2017,Areas of MODERATE danger exist for longer running dry sluffs in the weakening surface snow on the northerly aspects.  The danger on the sunny aspects will also rise to MODERATE with daytime warming . Remember that your choice of terrain will either amplify or minimize the overall risk of incident.
February,14,2017,Today the avalanche danger is MODERATE with loose wet avalanche possible on southerly slopes and loose dry snow avalanches possible on the northerly slopes. Fortunately these slides are generally predictable and small.
February,13,2017,"The avalanche danger today is MODERATE. On southerly aspects, expect loose wet snow avalanches as the day warms. On other aspects with good powder, there are several problems to watch for and produced many shallow avalanches yesterday.
One problem that is not predictable is massive cornices found along ridgelines. Avoid being under or near these monsters which break in surprising places and further back that you'd expect."
February,12,2017,"The avalanche danger is mostly LOW this morning, but will rise to MODERATE by afternoon on steep, sunny slopes for wet loose sluffs and on all low elevation slopes.  Be very alert for rapidly warming snow over short periods of time today and as you change elevations and aspects.  When the snow becomes damps where you are, move to lower angle terrain or a cooler aspect.
On steep upper elevation slopes, there remains a MODERATE danger of triggering a new snow slide or fresh wind drift. Cornices can break back further than expected."
February,11,2017,"The avalanche danger is MODERATE this morning on mid and steep upper elevation slopes, where new storm snow slides can be triggered, especially any wind drifts.  The new snow should stabilize through out the day and become less sensitive.
The avalanche danger is also  MODERATE on on mid and low elevation slopes, where wet loose sluffs can be triggered on all aspects.  
I would avoid continuously steep terrain in the Ogden area mountains - a triggered new snow sluff will change to a wet sluff as it moves down hill, and become more powerful and larger than expected."
February,10,2017,"The avalanche danger is CONSIDERABLE for wet loose and possibly wet slab avalanches on all aspects at the low to mid elevations.  Even damp rollerballs and wet sluffs may be expected with provocation on all but the highest northerly elevations. Un-Utah-like snowpack and weather warrants conservative decision making and cautious route finding in the backcountry today. 
Cornice-fall, roof and glide avalanches are all inherently dangerous...and all are quite possible today.  Ice climbing is not recommended."
February,09,2017,"The danger will rise to CONSIDERABLE for wet loose and possibly wet slab avalanches on all aspects at the low to mid elevations.  Even damp rollerballs and wet sluffs may be expected with provocation on all but the highest northerly elevations due to light rain and rapid warming.  These will be unusual conditions over the next 48+ hours.  Great uncertainty with these conditions warrants great caution.
Cornice-fall, Roof and Glide avalanches are all inherently dangerous...and all are quite possible today.  Ice climbing is not recommended."
February,08,2017,"The avalanche danger is CONSIDERABLE on steep slopes of all aspects and elevations.  There are dense wind drifts that can be triggered at the mid and upper elevations, and wet snow sluffs and slabs that will be easy to trigger on all aspects at the mid and lower elevations.
CONSIDERABLE means human triggered avalanches are likely on steep slopes.  Excellent terrain and route finding skills are needed for backcountry travel to avoid steep slopes on all aspects and elevations.
Many ice climbs in Little Cottonwood Canyon and Provo Canyon are directly in avalanche paths, and you could get hit from above as natural wet slides are still possible today."
February,07,2017,"The avalanche danger today is HIGH at upper elevations where fresh wind slabs can be easily triggered. The danger is CONSIDERABLE at mid to lower elevations. Travel in avalanche terrain is NOT recommended. If you step out of bounds at a ski resort you're stepping into HIGH danger.
Many ice climbs are directly in avalanche paths from above. With increasing temperatures and rain up to 7500' it's best to avoid climbing in those areas."
February,06,2017,"The avalanche danger today is CONSIDERABLE at upper elevations where fresh wind slabs can easily be triggered. The danger is MODERATE at mid to lower elevations. Dig into the snow to look for weak layers that can cause persistent slab avalanches, and watch for loose, wet snow avalanches at the lowest elevations."
February,05,2017,"A MODERATE danger exists for lingering wind drifts at the mid and upper elevations.  Wet avalanche activity will also rise to MODERATE on the steep sunlit slopes and low elevations of all aspects with daytime warming.  Creaky old cornices along the ridgelines should be avoided with great caution.  
Remember safe travel protocols save lives: make a plan, ski and ride one at a time, get out of the way at the bottom.  Ask yourself: what will happen if I trigger even a small avalanche in this terrain below?"
February,04,2017,"The avalanche danger is MODERATE on steep, wind drifted, upper and mid elevation slopes. Avoid steep slopes in exposed terrain where moderate winds combined with moderate snowfall have and will continue to develop wind slabs. Watch for wet avalanche activity on steep slopes at lower elevations on all aspects."
February,03,2017,"The avalanche danger is MODERATE on steep, wind drifted, upper and mid elevation slopes. Avoid steep slopes in exposed terrain where moderate winds combined with moderate snowfall have and will continue to develop wind slabs. With rain levels forecast up to 6500' today, watch for wet avalanche activity on steep slopes at lower elevations on all aspects."
February,02,2017,"The avalanche danger is MODERATE on steep wind drifted, upper elevation slopes, with the drifts most widespread on northwest through easterly facing slopes.  The avalanche danger is also MODERATE on mid and low elevations slopes facing northwest through east where slab avalanches up to 2 feet deep can be triggered failing on a buried layer of surface hoar.  Faceted weak layers also exist on other aspects and elevations, but are more isolated."
February,01,2017,"The avalanche danger is MODERATE on wind drifted, upper elevation slopes, and the drifts will be most widespread on northwest through easterly facing slopes.  The avalanche danger is also an isolated MODERATE on mid and low elevations slopes facing northwest through east where slab avalanches up to 2 feet deep can be triggered failing on a buried layer of surface hoar.  Small wet loose sluffs can be triggered if the snow becomes damp where you are."
January,31,2017,"Today the avalanche danger is MODERATE. The most dangerous and unpredictable avalanche problem is at low and mid elevations where you could still trigger a persistent slab avalanche. At the highest elevations watch for wind slabs, and as the day heats, watch for wet loose avalanches on the southerly aspects."
January,30,2017,"Today the avalanche danger is MODERATE. The most dangerous problem at low and mid elevations is persistent slab avalanches but these are not an issue on all slopes. Where this problem exists, there's a good chance you can trigger a slide. At the highest elevations watch for wind slabs, and as the day heats, watch for wet loose avalanches on southerly slopes."
January,29,2017,The avalanche danger today is MODERATE on all aspects and elevations.  The danger for wet snow avalanches will rise to MODERATE with daytime warming.  Human triggered avalanches are possible on many steep slopes today...and may be triggered from a distance.
January,28,2017,The avalanche danger today is MODERATE. Evaluate the snow and terrain carefully as human triggered avalanches are possible. Persistent slabs failing 2-4 feet deep are still a concern as well as wet activity on southerly facing slopes as daytime heating occurs.
January,27,2017,"The avalanche danger today is MODERATE. Evaluate the snow and terrain carefully as human triggered avalanches are possible. Watch for avalanches on low elevation steep slopes especially near gullies, creeks and terrain traps where even a small avalanche can create a deep debris pile."
January,26,2017,"The avalanche danger today is CONSIDERABLE which requires careful snowpack evaluations. Mid and low elevation slopes that seem safe may be the most dangerous because they have a layer of surface hoar or small faceted crystals buried 2-4 feet deep. This layer is widespread in the Ogden area. It can even produce avalanches on steep slopes near creeks, gullies and other terrain traps where a small avalanche can create a deep debris pile."
January,25,2017,"The avalanche danger is CONSIDERABLE on all steep slopes in the Ogden area mountains, including low elevation slopes. Avalanches 2 to 4 feet deep can be triggered, both on slopes and remotely from a distance.  Careful snow pack evaluation, cautious route finding and conservative decision making are essential for the backcoutnry traveler in avalanche terrain today.
There is unusually weak snow at the lower elevations – avalanches can be triggered below 7000’.  Avoid steep slopes and terrain traps such as gullies, creek beds, and trails and roads below steep banks where even a small slide can pile snow up deeply."
January,24,2017,"The avalanche danger is HIGH on all aspects and elevations. TRAVEL IN AVALANCHE TERRAIN IS NOT RECOMMENDED. You need stay off of and out from under steep terrain, and avoid avalanche runout zones.  If you are stepping out of bounds at a resort, you are stepping into HIGH danger.
What is unusual today is the weak snow at the lower elevations.  While avalanches may be smaller at low elevations, debris can still pile up dangerously deep in terrain traps such as gullies, creek beds, and below steep road banks. Today is not the day to walk or travel below any avalanche terrain."
January,23,2017,"The avalanche danger is HIGH at all elevations in the Ogden area mountains. Travel in avalanche terrain is not recommended – you need stay off of and out from under steep terrain, and avoid avalanche runout zones.
What is unusual today is the weak snow at the lower elevations.  While avalanches may be smaller at low elevations, debris can still pile dangerously deep terrain traps such as gullies, creek beds, and below steep road banks.  Avoid the low elevation trails and terrain, in addition to mid and upper elevation terrain."
January,22,2017,"A rising CONSIDERABLE avalanche danger exists for new and old wind slabs at the mid and upper elevations.  They'll be predominantly found on steep north to east to south facing slopes and up to 2' deep.  Lingering storm snow avalanches may also be triggered with provocation on all aspects and elevations.  Cornices should be approached with caution or not at all.  Sluffing will still be possible in the steepest terrain on all aspects.  
With additional snow and wind, I expect the danger to rise toward HIGH overnight and into tomorrow."
January,21,2017,"The avalanche danger is MODERATE and heightened avalanche conditions exist on steep wind-drifted upper and mid elevation slopes. Loose, long-running sluffs entraining light new snow are likely in steep terrain. Snow and strengthening west-northwest winds will cause the avalanche danger to rise and become more widespread today.  Evaluate the snow and terrain carefully and avoid steep drifted slopes."
January,20,2017,"The avalanche danger is MODERATE on steep wind-drifted upper and mid elevation slopes. These shallow drifts might be hidden with a light covering of new snow making them hard to detect. Out of the wind-affected terrain, the avalanche danger is generally LOW. As always, even a small avalanche can have bad consequences if you are in steep terrain."
January,19,2017,"The avalanche danger is MODERATE on steep wind drifted upper elevation slopes, and MODERATE on wind drifted mid elevation slopes, too.   These shallow new drifts will be cracky, and can be triggered from a distance. Out of the wind affected terrain, the avalanche danger is generally LOW, though larger dry sluffs can be triggered on steep shady slopes.  As always, even a small avalanche can have bad consequences if you are in extreme terrain."
January,18,2017,"The avalanche danger is LOW on all aspects and elevations, and today is a great one to be in the mountains with warm temperatures and light winds. Avalanche conditions are generally safe, but avalanches are possible in isolated areas."
January,17,2017,"The avalanche danger is MODERATE on steep mid elevation aspects around the compass. Where there is a possibility of triggering a deep slide, failing just above the December ice layer. At upper elevations you'll find a LOW avalanche danger, avoid pillows of rounded, smooth snow and be alert for cracking, indicating you have found a drift. Huge cornices are still sensitive and breaking back further than expected."
January,16,2017,"The avalanche danger is MODERATE on steep wind drifted upper elevation slopes where new wind drifts will form today.  Avoid pillows of rounded, smooth snow and be alert for cracking, indicating you have found a drift.  The huge cornices are still sensitive and breaking back further than expected.  There is also a MODERATE danger of triggering a deep slide at the mid and lower elevations, failing just above the December ice layer."
January,15,2017,"The danger will rise to MODERATE  on the steep sunlit slopes today with daytime warming.  A low-probability high consequence Moderate danger exists at the mid to low elevations for triggering a potentially unsurvivable 2-4' deep avalanche below 7500' in elevation.  Triggering a stabilizing storm slab is unlikely but not impossible with heavy loads (cornices, sluffs, a falling skier). Use extreme caution traveling along the heavily corniced ridgelines and continue to use safe travel protocol: make a plan, one at a time in steep terrain, get out of the way at the bottom. Sluffing in the cold dry snow is increasingly possible in steep northerly terrain.
Please communicate with other parties and try to avoid being above or beneath others in our very crowded Wasatch Range."
January,14,2017,The avalanche danger is MODERATE. Heightened avalanche conditions exist on slopes steeper than about 30 degrees so evaluate the snow and terrain carefully. Human triggered avalanches are possible on slopes where the snowpack is still adjusting to the added weight of this week's storm.
January,13,2017,"The avalanche danger is CONSIDERABLE, particularly for persistent slab avalanches in low and mid elevation terrain. Dangerous avalanche conditions exist - careful snowpack evaluation, cautious route-finding and conservative decision making are essential for safe travel today."
January,12,2017,"The avalanche danger is HIGH on steep upper elevation slopes where wind drifts, cornices and new snow avalanches can be easily triggered by a person.  The avalanche danger is CONSIDERABLE on mid and low elevation slopes.  Natural avalanches may occur this afternoon if we get a period of heavy snowfall.  Travel in avalanche terrain is not recommended.
If you do venture into the backcountry, you need expert snowpack and terrain evaluation skills and conservative decision-making.  Look at a map, measure your slope angles and stay off of and out from under slopes steeper than about 30 degrees.  Low angle turning and riding is fast, so you can still have fun out of the steep avalanche terrain."
January,11,2017,"There is an avalanche warning today with strong winds and snowfall expected throughout the day. The avalanche danger is HIGH at mid and upper elevations, and CONSIDERABLE at lower elevations. Travel in avalanche terrain is not recommended today.
For those that need to safely remedy their powder fever, Ogden Valley skiers and riders are blessed with world-class resorts with cracker-jack snow safety teams.
For those that choose to venture into the backcountry today, avoid travel on and below slopes steeper than 30 degrees, and avoid avalanche runout zones. Pay attention to rapidly changing avalanche and weather conditions. Days such as today often remind me of what my mentor Tom Kimbrough once said: ""Everyone knew you were an avalanche expert, except the avalanche."""
January,10,2017,"More avalanches will occur today and the avalanche danger is rated HIGH at the upper elevations, and CONSIDERABLE at mid and low elevations.  Natural avalanches are likely, and human triggered slides very likely.   The avalanche danger will continue to INCREASE later today and tonight with additional heavy snow and continuing strong winds.  Travel in avalanche terrain is not recommended."
January,09,2017,"More avalanches will occur today and the avalanche danger is rated HIGH at the upper elevations. The danger is CONSIDERABLE at mid elevations. At mid and low elevations, both loose wet and persistent slab avalanches are possible."
January,08,2017,"The danger will rise to CONSIDERABLE with wind and storm slabs up high and wet loose avalanches down low. ​It may reach HIGH by the afternoon/evening.  It will be a day of rapidly changing conditions where caution needs to be the name of the game.  Natural and human triggered wet sluffs are expected with rain on snow by the early afternoon.  Roof slides, avalanches above the ice climbing gullies, and good debris piles of wet debris in creek beds and other terrain traps are expected.  
Many areas have LOW avalanche danger:  Safe and 5 star riding may be found on sun and wind-sheltered mid-elevation terrain on slopes less than 30°."
January,07,2017,"The avalanche danger is MODERATE. Heightened avalanche conditions exist for wind slabs, loose dry snow and persistent slab avalanches. Human triggered avalanches are possible in steep terrain. Evaluate snow and terrain carefully. Re-evaluate your route when you encounter signs of instability like cracking, collapsing or recent avalanches. 
Special note: With forecast warming temperatures and rain in the next few days, pay very close attention to snow and ice falling from roofs. We received a ton of snow this week that is currently locked in place with the frigid air. Once the warm front moves into the area, a massive meltdown will occur. Do not stand, work, park your car or let your kids or pets play anywhere near where snow and ice could fall from above. These types of ""avalanches"" create deep piles quickly, can cause serious injury and, perhaps, even be fatal. 

(pc: carscoops.com)"
January,06,2017,"The avalanche danger is CONSIDERABLE at upper elevations. Dangerous avalanche conditions exist in some areas and careful snowpack evaluation, cautious route-finding and conservative decision-making are essential for safe travel in the backcountry today. 
The avalanche danger is MODERATE at low and mid elevations. Evaluate the snow and terrain carefully. Avoid steep, recently loaded slopes."
January,05,2017,"Today with an Avalanche Warning in effect, the avalanche danger is HIGH at upper elevations and CONSIDERABLE at mid elevations due to wind slabs, storm slabs and persistent slab avalanche problems. So much new snow from this storm and one early this week has created dangerous avalanche conditions."
January,04,2017,"The avalanche danger is CONSIDERABLE on all mid and upper elevation slopes, where wind slab, storm slab and persistent slab avalanches can be easily triggered. Expect the avalanche danger to be on the rise throughout the day, possibly reaching high danger by late this evening. Natural avalanches are possible at the upper elevations where the wind in blowing and drifting the snow. In some cases avalanches may be triggered from a distance
Anyone heading into the backcountry needs good snowpack and terrain evaluation skills and conservative decision-making. Measure your slope angles and stay off of and out from under steep slopes, especially those getting wind drifted."
January,03,2017,"The avalanche danger is MODERATE today on steep, wind drifted slopes at the mid and upper elevations.  MODERATE means human triggered slides are possible.  If winds speeds increase where you are, the avalanche danger will also increase on the wind-drifted slopes.  Out of the wind-affected terrain, the avalanche danger will remain LOW to MODERATE.   The most likely place to trigger a shallow new snow slab or sluff would be on a steep, northwest through easterly facing slope. 
If you head through a gate or out-of-bounds from a ski resort, you are in the backcountry and in avalanche terrain.  You need to be prepared with a beacon, shovel and probe, and the avalanche education to use them and to evaluate the snowpack and terrain.  There are LOTS of avalanche classes in the Ogden area mountains this month."
January,02,2017,"The avalanche danger is MODERATE today on steep, wind drifted slopes at the mid and upper elevations.  MODERATE means human triggered slides are possible.  If winds speeds and snow amounts reach higher end of the forecast, the avalanche danger could rise to CONSIDERABLE on heavily wind-drifted slopes.
Out of the wind-affected terrain, the avalanche danger will remain LOW to MODERATE.   The most likely place to trigger a shallow new snow slab or sluff would be on a steep, northwest through easterly facing slope."
January,01,2017,"We have a mostly LOW avalanche danger.  Old and newly developing shallow soft and hard wind pockets may still be found in isolated terrain.  These wind drifts may not be large enough to bury you, but they may be enough to knock you off your feet.  Terrain and consequence go hand in hand.  
Best to you and yours for a safe and powder-filled 2017 -"
December,31,2017,"Dangerous avalanche conditions exist on upper elevation slopes facing northwest through east where the danger is CONSIDERABLE and persistent slab avalanches will break on buried faceted (weak sugary snow) layers. These are slopes with the most snow and best riding conditions, so the best strategy is to simply stick to low angle slopes (less than 30 degrees) and avoid being under or adjacent to steeper slopes."
December,30,2017,"Dangerous avalanche conditions exist on upper elevation slopes facing NW, N, NE, and E where the danger is CONSIDERABLE and persistent slab avalanches will break on buried faceted layers. These are slopes with the most snow and best riding conditions, so the best strategy is to simply stick to low angle slopes and avoid being under steeper slopes.
Other slopes at low and mid elevations and other aspects have a MODERATE danger.  South and West aspects have minimal snow cover and a LOW danger."
December,29,2017,"There is a CONSIDERABLE avalanche danger on many slopes in the backcountry. Dangerous avalanche conditions exist - careful snowpack evaluation, cautious route finding and conservative decision making are essential to your survival in the backcountry today. Human-triggered avalanches can be triggered remotely from a distance as well as from below. Choose to travel on flat terrain or low angle slopes not connected to steeper terrain above. 
*Remember that when you leave a ski area boundary, you are entering the backcountry. You should travel with avalanche rescue gear as well as understand the avalanche hazard. 
We are still in the period of time where avalanche accidents are likely - traveling in safe terrain will keep you from becoming a statistic."
December,28,2017,"We have a CONSIDERABLE avalanche danger on many slopes in the backcountry. Dangerous avalanche conditions exist - careful snowpack evaluation, cautious route finding and conservative decision making are essential to your survival in the backcountry today. Human triggered avalanches up to 1-2' deep and up to 300' wide or larger are likely and unmanageable - they can be triggered remotely from a distance as well as from below. Choose to travel on flat terrain or low angle slopes not connected to steeper terrain above. 
We are still in the period of time where avalanche accidents are likely - traveling in safe terrain will keep you from becoming a statistic."
December,27,2017,"We have a solid CONSIDERABLE avalanche danger on many slopes in the backcountry. Remember that these 1-2' deep and up to 300' wide avalanches are unmanageable - they can be triggered remotely from a distance and from below. Best to choose low angle slopes not connected to steeper terrain above.
I'll be honest here: these are the types of days where we see avalanche accidents."
December,26,2017,"AVALANCHE WARNING - The avalanche danger is HIGH today – backcountry travel in avalanche terrain is not recommended.  Natural and human triggered avalanches are likely at the upper and mid elevations on northwest through easterly facing slopes.  Avalanches can be triggered remotely from a distance and from below.  Avoid travel on and below all steep slopes, including even the smaller, steep gullies, creek beds and road banks at the lower elevations.
Avoid avalanche terrain by heading to slopes less steep about 30 degrees, which are not adjacent to or below steeper terrain, such as meadows and rolling, low angle terrain"
December,25,2017,"AVALANCHE WARNING - The avalanche danger is HIGH today – backcountry travel in avalanche terrain is not recommended.  Natural and human triggered avalanches are likely.  Avalanches can be triggered remotely from a distance and from below.  Avoid travel on and below all steep slopes, including even the smaller, steep gullies, creek beds and road banks at the lower elevations."
