Month,Day,Year,Message,Source
3,18,2014,"Today there will be a MODERATE danger on slopes steeper than 35 degrees, primarily at upper elevations, where you can detect recent deposits of wind drifted snow. 
There also remains a MODERATE danger of triggering a deep, buried, persistent slab on mid to upper elevation slopes, steeper than 35 degrees that face the north half of the compass. 
There will also be a MODERATE danger for wet slide activity, primarily on sun exposed slopes as the day heats up.",Utah
3,16,2014,"Today there will be a MODERATE danger on slopes steeper than 35 degrees, primarily at upper elevations, where you can detect recent deposits of wind drifted snow. 
There also remains a MODERATE danger of triggering a deep, buried, persistent slab on mid to upper elevation slopes, steeper than 35 degrees that face the north half of the compass. 
There will also be a MODERATE danger for wet slide activity, primarily on sun exposed slopes as the day heats up.",Utah
3,15,2014,"Today there will be a MODERATE danger on slopes steeper than 35 degrees, primarily at upper elevations, where you can detect recent deposits of wind drifted snow. 
There also remains a MODERATE danger of triggering a deep, buried, persistent slab on mid to upper elevation slopes, steeper than 35 degrees that face the north half of the compass. 
Elsewhere, the avalanche danger is generally LOW.",Utah
3,14,2014,"The overall avalanche danger is MODERATE at this time. The primary concern is for wet slide activity on sun exposed slopes during periods of daytime heating. 
There also remains a MODERATE danger of triggering a deep, buried, persistent slab on mid to upper elevation slopes, steeper than 35 degrees that have a north through east aspect. .",Utah
3,10,2014,"The overall avalanche danger is MODERATE at this time. The primary concern is for wet slide activity on sun exposed slopes during periods of daytime heating. 
There also remains a MODERATE danger of triggering a deep, buried, persistent slab on mid to upper elevation slopes, steeper than 35 degrees that have a north through east aspect. .",Utah
3,8,2014,"The overall avalanche danger is MODERATE at this time. This danger applies to shallow, recently deposited wind slabs, primarily at upper elevations where you can detect recent deposits of wind drifted snow.
There also remains a MODERATE danger of triggering a deep, buried, persistent slab on mid to upper elevation slopes, steeper than 35 degrees that face NW-E-SE.
And, as daytime heating progresses, there will also be a MODERATE danger for wet slide activity, primarily on sun exposed slopes.",Utah
3,7,2014,"The overall avalanche danger is MODERATE at this time. This danger applies to sluffing within the new snow should we get the few inches that are called for, as well as the possibility of triggering a wind slab at upper elevations on wind drifted slopes that face the north half of the compass.
There also remains a MODERATE danger of triggering a deep, buried, persistent slab on mid to upper elevation slopes, steeper than 35 degrees face NW-E-SE.
At lower elevations the avalanche danger is generally LOW.",Utah
3,4,2014,"The overall avalanche danger is MODERATE at this time though there are three distinct avalanche problems.
First, is the danger of triggering a stiff wind slab, primarily on slopes steeper then 35 degrees that face the north half of the compass. 
Second, is the danger of triggering a deeper, persistent slab, also on slopes steeper than 35 degrees, primarily with a northerly aspect. 
Third, is the danger for wet slide activity as the day heats up. This danger is primary on sun exposed slopes but could also be a factor on shady slopes at lower elevations.",Utah
2,2,2014,"A MODERATE avalanche danger exists on slopes steeper than 35 degrees in areas that have recent deposits of wind drifted snow. This danger exists primarily at upper elevations in wind affected terrain. Our concerns again are focused on our weak snow pack and triggering a deeper, persistent slab. Backcountry travelers are urged to maintain a heightened level of awareness in avalanche terrain.
At lower elevations out of the wind zone, the avalanche danger is generally LOW.",Utah
1,28,2014,"The avalanche danger is generally LOW at this time. Low danger doesn't mean no danger, and you still need to be alert to unstable snow on isolated terrain features. With snow forecasted for later this week, and with winds on the increase, expect this danger to rise. 
There are isolated pockets of MODERATE danger where it is possible to trigger a loose, faceted snow avalanche, primarily on very steep, shady terrain where the entire snow pack consists of weak, sugary snow.
There also remains a very isolated MODERATE danger for triggering a buried persistent slab, or wind slab, primarily on upper elevation terrain, steeper than about 40 degrees that faces the north half of the compass.",Utah
1,26,2014,"The avalanche danger is generally LOW at this time. Low danger doesn't mean no danger, and you still need to be alert to unstable snow on isolated terrain features.
There are isolated pockets of MODERATE danger where it is possible to trigger a loose, faceted snow avalanche, primarily on very steep, shady terrain where the entire snow pack consists of weak, sugary snow.
There also remains a very isolated MODERATE danger for triggering a buried persistent slab, or older wind slab, primarily on upper elevation terrain, steeper than about 40 degrees that faces the north half of the compass.",Utah
1,24,2014,"The avalanche danger is generally LOW at this time. Low danger doesn't mean no danger, and you still need to be alert to unstable snow on isolated terrain features.
There are isolated pockets of MODERATE danger where it is possible to trigger a loose, faceted snow avalanche, primarily on very steep, shady terrain where the entire snow pack consists of weak, sugary snow.
There also remains a very isolated MODERATE danger for triggering a buried persistent slab, or older wind slab, primarily on upper elevation terrain, steeper than about 40 degrees that faces the north half of the compass.",Utah
1,21,2014,"The avalanche danger is generally LOW at this time. Low danger doesn't mean no danger, and you still need to be alert to unstable snow on isolated terrain features.
There are isolated pockets of MODERATE danger where it is possible to trigger a loose, faceted snow avalanche, primarily on very steep, shady terrain where the entire snow pack consists of weak, sugary snow.
There also remains a very isolated MODERATE danger for triggering a buried persistent slab, primarily on upper elevation, steep terrain that faces the north half of the compass.  
Also be alert to the possibility of loose, wet slide activity on sunny slopes during the hottest part of the day.",Utah
1,19,2014,"The avalanche danger is generally LOW at this time. Low danger doesn't mean no danger, and you still need to be alert to unstable snow on isolated terrain features.
There are isolated pockets of MODERATE danger where it is possible to trigger a loose, faceted snow avalanche, primarily on very steep, shady terrain where the entire snow pack consists of weak, sugary snow.
There also remains a very isolated MODERATE danger for triggering a buried persistent slab, primarily on upper elevation, steep terrain that faces the north half of the compass.",Utah
1,17,2014,"The avalanche danger is generally LOW at this time. Low danger doesn't mean no danger, and you still need to be alert to unstable snow on isolated terrain features.
There are isolated pockets of MODERATE danger where it is possible to trigger a loose, faceted snow avalanche, primarily on very steep, shady terrain where the entire snow pack consists of weak, sugary snow.
There also remains a very isolated MODERATE danger for triggering a buried persistent slab, primarily on upper elevation, steep terrain that faces the north half of the compass.",Utah
1,10,2014,"A MODERATE but isolated avalanche danger still exists for triggering a buried, persistent slab. Though isolated, this problem still exists on upper mid elevation slopes steeper than about 35 degrees that have a NW-NE aspect. Suspect areas down slope from ridge tops and beneath rock bands. There is also a MODERATE danger of triggering a small, isolated wind slab on slopes with recent deposits of wind drifted snow.Elsewhere in the range, the avalanche danger is generally LOW.",Utah
1,6,2014,"A MODERATE but isolated avalanche danger still exists for triggering a buried, persistent slab. Though isolated, this problem still exists on upper mid elevation slopes steeper than about 35 degrees that have a NW-NE aspect. Suspect areas down slope from ridge tops and beneath rock bands. There is also a MODERATE danger of triggering a loose snow avalanche on steep shady slopes, primarily at mid elevations, where the snow pack has been taken over by the faceting process. Elsewhere in the range, the avalanche danger is generally LOW.",Utah
1,5,2014,"A MODERATE avalanche danger still exists though the problem is becoming more isolated. Buried, persistent slabs overlying weak, sugary snow, remain the prime area of concern. Though this problem is becoming more isolated, it still exists on upper mid elevation slopes steeper than about 35 degrees that have a NW-NE aspect. Suspect smooth, rounded areas down slope from ridge tops and beneath rock bands. There is also a MODERATE danger of triggering a loose snow avalanche on steep shady slopes, primarily at mid elevations, where the snow pack has been taken over by the faceting process. Elsewhere in the range, the avalanche danger is generally LOW.",Utah
1,3,2014,"A LEVEL 2  or MODERATE avalanche danger exists at this time. Buried, persistent slabs overlying weak, sugary snow, remain the prime area of concern. Though this problem is becoming more isolated, it still exists on mid to upper elevation slopes steeper than about 35 degrees that have a NW-NE aspect. There is also a MODERATE danger of triggering a loose snow avalanche on steep shady slopes, primarily at upper mid elevations, where the snow pack has been taken over by the faceting process. Elsewhere in the range, the avalanche danger is generally LOW.",Utah
12,29,2014,There is a MODERATE ​danger for triggering a persistent slab avalanche on upper mid to upper elevation terrain steeper than 35 degrees on slopes that have a NW-N-E aspect. There is also a MODERATE danger for soft slab avalanches and loose sluffs within the new snow.,Utah
12,21,2014,The avalanche danger is MODERATE today for triggering a recently buried persistent slab on upper elevation terrain steeper than 35 degrees on slopes with a NW-N-E aspect.,Utah
12,19,2014,The avalanche danger is MODERATE today for triggering a recently buried persistent slab on upper elevation terrain steeper than 35 degrees on slopes with a NW-N-E aspect.,Utah
12,17,2014,The avalanche danger is MODERATE today for triggering a recently buried persistent slab on upper elevation terrain steeper than 35 degrees on slopes with a NW-N-E aspect.,Utah
12,14,2014,The avalanche danger is MODERATE today for triggering a recently deposited wind slab on mid-upper elevation terrain steeper than 35 degrees on slopes that have a W-N-E aspect. There is also a MODERATE or isolated danger for triggering a buried persistent slab on upper elevation terrain steeper than 35 degrees on slopes with a NW-N-E aspect.,Utah
12,13,2014,The avalanche danger is generally LOW this morning but could rise to MODERATE later in the day on upper elevation slopes in wind exposed terrain that have a W-N-E aspect. Watch for isolated wind slab development on the lee sides off terrain features.,Utah
4,14,2024,"Overnight temperatures stayed well above freezing in the mountains, and hot temperatures and strong sun will elevate the avalanche danger to MODERATE at all elevations again today. Heightened conditions will develop on many slopes steeper than 30°, with wet avalanches, glide avalanches, and large natural cornice falls possible.


Evaluate snow and terrain carefully.  
Avoid terrain threatened by large overhanging cornices. 
Move off and out from under slopes with melt-softened saturated snow in the day's heat.",Utah
4,13,2024,"Overnight temperatures stayed well above freezing, and very warm temperatures and intense sun will elevate the avalanche danger to MODERATE at all elevations again today. Heightened conditions will develop on many slopes steeper than 30°, with wet avalanches, glide avalanches, and large natural cornice falls possible.


Evaluate snow and terrain carefully.  
Avoid terrain threatened by large overhanging cornices. 
Move off and out from under slopes with melt-softened saturated snow in the day's heat.",Utah
4,12,2024,"Overnight temperatures stayed well above freezing, and very warm temperatures, intense sun, and potential greenhousing will elevate the avalanche danger to MODERATE at all elevations today. Heightened conditions will develop on many slopes steeper than 30°, with wet avalanches and large natural cornice falls possible.


Evaluate snow and terrain carefully.  
Avoid terrain threatened by large overhanging cornices. 
Move off and out from under slopes with melt-softened saturated snow in the day's heat.",Utah
4,11,2024,"The avalanche danger is LOW this morning. Very warm temperatures and intense sun will elevate it to MODERATE this afternoon. Heightened conditions will develop on many slopes steeper than 30° during the day, with wet avalanches and large cornice falls becoming possible.


Evaluate snow and terrain carefully.  
Avoid terrain threatened by large overhanging cornices. 
Move off and out from under slopes with melt-softened saturated snow in the day's heat.",Utah
4,9,2024,"The avalanche danger is LOW, and avalanches are unlikely this morning. However, drifting by increasing winds from the west could elevate the danger of human-triggered wind slab avalanches to MODERATE in exposed upper-elevation terrain. Also, the surface snow will probably become damp in sunny terrain during the day, and small wet avalanches may become possible.


 Use normal caution.  Evaluate snow and terrain carefully, especially in high drifted terrain.",Utah
4,7,2024,"The avalanche danger is MODERATE today. Snowfall and strong winds have created heightened conditions in drifted upper and mid-elevation terrain where people might trigger wind slab and loose snow avalanches. 


Evaluate the snow and terrain carefully.",Utah
3,30,2024,"The avalanche danger is MODERATE with heightened avalanche conditions in drifted mid and upper-elevation terrain. You could trigger soft or hard slab avalanches of drifted storm snow 1 to 2 feet thick on slopes steeper than 30°. Human-triggered sluffs are also possible in steep terrain. The danger could increase during periods of intense snowfall.

Evaluate snow and terrain carefully.  The best and safest riding conditions are in sheltered, shady, low-angled terrain.",Utah
3,29,2024,"The danger is MODERATE with heightened avalanche conditions in drifted mid and upper-elevation terrain. People could trigger soft slab avalanches of drifted storm snow 1 to 2 feet thick on slopes steeper than 30°.  Human-triggered sluffs are also possible in steep terrain, and if the sun peeks out from behind the clouds, loose wet avalanches entraining melt-saturated new snow could become a problem.

Evaluate snow and terrain carefully.  The best and safest riding conditions will again be found in sheltered low-angled terrain.",Utah
3,24,2024,The avalanche danger is MODERATE today. Heightened avalanche conditions exist in upper-elevation terrain and human-triggered avalanches are possible on steep wind-drifted slopes. The snow surface prior to last night's storm was highly variable so there is some uncertainty as to how well the new snow will bond to the old snow. Evaluate the snow and terrain carefully as you travel today.,Utah
3,22,2024,"The avalanche danger is LOW this morning, but with very warm mountain temperatures expected again, it could rise to MODERATE in some places during the day.  Natural wet avalanches, cornice falls, and glide avalanches may become possible.

If you start sinking into melt-softened saturated snow, plan to move to lower-angled terrain.  Avoid and stay out from under large overhanging cornices.",Utah
3,21,2024,"The avalanche danger is LOW this morning, but with a poor overnight refreeze and very warm mountain temperatures expected again, it will rise to MODERATE during the day.  Natural wet avalanches, large cornice falls, and glide avalanches are possible on slopes steeper than 30°. 

People could trigger wet avalanches, so if you start sinking into melt-softened saturated snow, plan to move to lower-angled terrain.  Avoid and stay out from under large overhanging cornices.",Utah
3,17,2024,"The snow is generally stable in the Logan zone. The avalanche danger is LOW this morning but may rise to MODERATE with daytime heating. 
Wet avalanches could become possible in the afternoon with warm temperatures and strong sunshine, but elevated winds blowing from the east may keep widespread activity at bay.",Utah
3,16,2024,"The snow is generally stable and the avalanche danger LOW across the Logan zone except where the past few days' strong east winds formed drifts and hard wind slabs in unusual or unexpected places. There, the danger is MODERATE and human-triggered hard slab avalanches are possible in some very steep upper-elevation terrain.

Wet avalanches may become possible in the afternoon with warm temperatures and strong sunshine, but continued strong easterly winds should keep any significant activity at bay.",Utah
3,14,2024,"Today, the avalanche danger is MODERATE across all mid and upper-elevation steep slopes for wind-drifted snow (wind slab) avalanches. The strong northeast wind will create shallow, soft, or hard slabs of wind-drifted snow that could be sensitive to the weight of a rider. Human-triggered avalanches 1-2 feet deep are possible.   

Out of the wind-drifted snow problem, you will find a LOW avalanche danger where 4-6 inches of new snow sits over a firm base.",Utah
3,12,2024,"This morning, the overall avalanche danger is LOW, but it will be rising to MODERATE as the storm develops. While the new snow should not pose much of a threat this morning, if the storm comes in earlier or with higher snow totals than expected, we will begin to see long-running sluffs within the new snow. Additionally, the elevated winds may begin to create unstable shallow slabs of wind-drifted snow at upper elevations. Steer clear of being on or under large overhanging cornices.

Pay attention to changing weather patterns; if the storm arrives sooner than anticipated, the danger will rise sooner than anticipated.",Utah
3,10,2024,"The overall avalanche danger is LOW this morning but could rise to MODERATE on the southern end of the compass as the day warms up.
Pay attention to changing conditions and avoid being on steep solar aspects if the snow has become wet and unsupportable. Steer clear of being on or under large overhanging cornices, which may break back further than expected and may also trigger an avalanche below.",Utah
3,9,2024,"The avalanche danger is LOW this morning but will rise to MODERATE as the day warms up. Human-triggered avalanches are possible on steep slopes where the snow becomes saturated from the strong March sun and warm temperatures. Avoid being on or under large overhanging cornices which may break back further than expected and may also trigger an avalanche below. 

 Evaluate snow and terrain carefully as temperatures rise. 



​​​​​",Utah
3,7,2024,"Heavy snowfall and strong winds this week created heightened avalanche conditions and MODERATE danger in the backcountry.  People could trigger large cornice falls and 2 to 4-foot thick avalanches of wind-drifted snow in drifted upper and mid-elevation terrain. Soft slab and loose avalanches of storm snow are also possible on slopes with significant new snow accumulations steeper than 30°. 

Evaluate snow and terrain carefully, especially on steep slopes with recent accumulations of drifted snow. Stay well clear of and out from under overhanging cornices.

​​​​​",Utah
3,5,2024,"You'll find excellent cold powder conditions and MODERATE avalanche danger in the backcountry. Periods of heavy snowfall and breezy winds blowing from the southwest will keep today's avalanche danger elevated, especially in drifted upper-elevation terrain. Human-triggered avalanches are possible, with avalanches of wind-drifted snow and cornice falls most likely in drifted upper elevation terrain.  Small soft slabs and loose avalanches are possible on slopes steeper than 30° at all elevations with significant accumulations of new snow. 
 Now is not a good time to let your guard down despite the nice powder conditions.  Continue to use normal caution; avalanche accidents are quite common in March.",Utah
2,29,2024,"Areas with MODERATE danger exist in drifted upper and mid-elevation terrain where people could trigger avalanches of wind-drifted snow up to 2 feet thick on slopes steeper than 30°.  Human-triggered cornice falls are likely.  Warm temperatures and strong sun will create potential for loose wet avalanches of saturated surface snow on sunny slopes sheltered from the wind.
 The best and safest powder riding conditions will be found in sheltered northerly facing terrain and on lower angled slopes. 

Evaluate the snow and terrain carefully. Today, I plan to stay off and out from under steep drifted slopes, overhanging cornices, and sunny slopes with saturated surface snow.",Utah
2,25,2024,"You'll still find nice powder riding conditions in northerly facing terrain, but elevated avalanche conditions exist, and human-triggered avalanches are possible in the backcountry. The danger is MODERATE on slopes steeper than 30° at all elevations.

On upper and mid-elevation east, south, and west-facing slopes, people could trigger large avalanches failing around 2 feet deep on a thin, persistent weak layer above a melt-freeze crust. 
Avalanches of wind-drifted snow and cornice falls are possible in high mountain terrain. 
Wet avalanches entraining heavy piles of moist surface snow, will become possible on sunny slopes at all elevations in the midday heat. 
Safer conditions, stable snow, and generally LOW danger can be found on lower angled slopes and in most northerly facing sheltered terrain. 


Evaluate snow and terrain carefully, especially on drifted slopes with a solid melt-freeze crust buried 2 to 3 feet deep.  Avoid being on or under steep, sunny slopes with saturated new snow.",Utah
2,24,2024,"You'll find nice powder riding conditions in northerly facing terrain, but elevated avalanche conditions exist, and human-triggered avalanches are possible in the backcountry.  The danger is MODERATE on slopes steeper than 30° at all elevations.

On upper and mid-elevation east, south, and west-facing slopes, people could trigger large avalanches failing around 2 feet deep on a thin, persistent weak layer above a melt-freeze crust. 
Avalanches of wind-drifted snow and cornice falls are possible in high mountain terrain. 
Wet avalanches, entraining heavy piles of moist surface snow, will become possible on sunny slopes at all elevations in the midday heat. 
Safer conditions, stable snow, and generally LOW danger can be found on lower angled slopes and in most northerly facing sheltered terrain. 


Evaluate snow and terrain carefully, especially on drifted slopes with a solid melt-freeze crust buried 2 to 3 feet deep.  Avoid being on or under steep, sunny slopes with saturated new snow.",Utah
2,23,2024,"You'll find excellent, deep powder riding, but elevated avalanche conditions exist, and avalanches are possible in the backcountry. The danger is MODERATE on slopes steeper than 30° at all elevations.

Avalanches of wind-drifted snow and cornice falls are possible in high mountain terrain. 
On upper and mid-elevation southerly-facing slopes, people could trigger large avalanches failing 2 or 3 feet deep on a thin, persistent weak layer that sits atop a melt-freeze crust. 
Wet avalanches, entraining heavy piles of moist new snow, will become possible on sunny slopes at all elevations by midday. 
Safer conditions, stable snow, and generally LOW danger can be found on lower angled slopes and in most northerly facing sheltered terrain. 


Evaluate snow and terrain carefully, especially on drifted slopes with a solid melt-freeze crust buried 2 to 3 feet deep.  Avoid being on or under steep, sunny slopes with saturated new snow.",Utah
2,6,2024,"The avalanche danger is MODERATE today as strong winds blowing from the south have created fresh slabs of wind-drifted snow. Human-triggered avalanches are possible on steep slopes, mainly on the north half of the compass. 


Evaluate the snow and terrain carefully as you travel in the mountains today.",Utah
2,3,2024,"The avalanche danger is MODERATE in the Logan Zone.  People could trigger shallow but long-running loose or soft slab avalanches of heavy new snow on slopes steeper than 30° at all elevations. Drifting by wind blowing from the west will create wind slabs in exposed upper-elevation terrain that will be easily triggered. Although becoming more unlikely, dangerous human-triggered hard slab avalanches failing on a persistent weak layer are possible in isolated rocky terrain with shallow snow cover.

Evaluate snow and terrain carefully. Avoid steep slopes where you might be carried by small avalanches into terrain traps below, like trees, cliff bands, or gullies, and steep rocky areas with shallow overall coverage.",Utah
2,2,2024,"The danger is MODERATE in the Logan Area backcountry. People might trigger dangerous hard slab avalanches failing on a persistent weak layer in rocky terrain with shallow snow. Natural wet avalanches are possible on slopes steeper than 30° at low elevations where the snow is saturated by rain.


Evaluate snow and terrain carefully. Avoid steep rocky areas with shallow coverage and low-elevation slopes with soft rain-saturated snow.",Utah
2,1,2024,"The danger is MODERATE in the Logan Area backcountry. Elevated avalanche conditions exist, and people might trigger dangerous slab avalanches failing on a persistent weak layer in rocky terrain with shallow snow and on slopes steeper than 30° with poor snow structure. Wet avalanches may become an issue if the surface snow is softened by warm temperatures or rain.


 Evaluate snow and terrain carefully, especially in steep rocky areas with generally shallow snow, less than about 4 feet deep.",Utah
1,6,2024,"The avalanche danger is MODERATE today as human-triggered avalanches are possible. Heightened conditions exist on upper-elevation slopes where wind-drifted snow is overloading widespread weak surface snow. Evaluate snow and terrain carefully. 
The avalanche danger remains LOW at mid and low elevations.",Utah
1,5,2024,"This morning, the avalanche danger is LOW across the Logan Zone, but heavy snowfall will cause the danger to rise to MODERATE later today. Heightened conditions will develop on drifted upper and mid-elevation slopes and in areas where significant accumulations of new snow overload weak surface snow that is widespread and found at all elevations.

 Evaluate snow and terrain carefully, especially in drifted terrain and on slopes steeper than 30° that receive significant accumulations (6” or more) today.",Utah
12,14,2024,"The avalanche danger is MODERATE in the backcountry, and human-triggered avalanches are possible. Strong southwest winds and ongoing snowfall will gradually increase avalanche risk today, especially as additional weight burdens the current fragile snowpack. Evaluate snow and terrain carefully and avoid steep, wind-loaded slopes that harbor preexisting, weak, faceted snow. 
Exercise caution and control your speed to avoid hazards such as shallowly buried rocks, stumps, and downed trees.",Utah
12,10,2024,"The avalanche danger is generally LOW in the backcountry, and the weak sugary snow is stable on most slopes.  Areas with elevated conditions and MODERATE danger may exist in some high, drifted terrain.  People might trigger small avalanches of wind-drifted snow and should avoid recently formed drifts on upper elevation slopes steeper than 30°. 
Use normal caution.  Keep your speed down to avoid hitting shallowly buried stumps, rocks, and downed trees.",Utah
12,9,2024,"The danger is mostly LOW,  but elevated avalanche conditions and MODERATE danger may exist in some exposed upper-elevation terrain.  Avoid stiff new drifts on slopes steeper than 30°. 
Use normal caution.  Keep your speed down to avoid tagging shallowly buried stumps, rocks, and downed trees.",Utah
11,30,2024,"There is MODERATE avalanche danger and human-triggered avalanches are possible on upper-elevation slopes facing northwest through east. With widespread weak snow blanketing the base of our snowpack, a person's weight could be enough to trigger small slab avalanches of wind-drifted snow on slopes steeper than 30°. Red flags like cracking and collapsing will be less apparent. There is still insufficient snow for avalanches on most slopes at lower elevations. 
Evaluate snow and terrain carefully, especially in drifted, upper-elevation terrain.",Utah
4,19,2023,"Heightened avalanche conditions exist on slopes steeper than 30° in drifted upper and mid elevation terrain. There is MODERATE danger, and people could trigger soft slab avalanches of wind drifted storm snow.  Temperatures dropped well below freezing overnight, refreezing the saturated snow, and there is LOW danger at low elevations today.

Evaluate snow and terrain carefully.",Utah
4,18,2023,"Heavy snowfall and drifting from increasing west winds will elevate the avalanche danger to MODERATE on backcountry slopes at all elevations steeper than 30°. Rain on the saturated snow at low elevations could create elevated wet avalanche conditions this morning, but plunging temperatures will change precipitation to all snow pretty quickly.

Evaluate snow and terrain carefully.",Utah
4,16,2023,"Avalanches are unlikely, and the danger is LOW this morning.  Warmth and high angle sun will elevate the danger to MODERATE in sunny terrain and at lower elevations this afternoon. 

If the snow surface softens up and you start to sink deeply into wet snow, it's probably time to leave.",Utah
4,14,2023,"Much colder temperatures last night set up the saturated snow, wet avalanches are unlikely, and the danger is LOW in most terrain. Exceptions and areas with MODERATE danger may exist on some upper elevation slopes where several inches of new snow accumulated and was drifted by westerly winds. People could trigger shallow avalanches of wind drifted snow.

Use normal caution, and evaluate snow and terrain carefully if you venture into upper elevation terrain.",Utah
3,19,2023,"The snow is generally stable in the backcountry, avalanches are unlikely, and the danger is mostly LOW.  Even so, areas with MODERATE danger exist, and people might trigger large cornice falls or 1' to 2' deep slab avalanches of wind drifted snow on isolated upper elevation slopes. The Pacific atmospheric river returns tonight, and heavy snowfall, rain, and wind will elevate backcountry avalanche conditions. 

Use normal caution.",Utah
3,17,2023,"There's MODERATE danger with elevated avalanche conditions found on drifted upper and mid elevation slopes.  People could trigger large cornice falls or 1 to 2' deep slab avalanches of wind drifted snow.  Clear skies and cold temperatures overnight helped with a good refreeze of the saturated snow, and the danger is LOW at lower elevations. Wet avalanches are unlikely but may become possible on sunny slopes in the warmth of the day.

Evaluate snow and terrain carefully.",Utah
3,13,2023,"Heightened conditions and MODERATE danger are found at all elevations on backcountry slopes steeper than 30°.  Avalanches are possible on drifted upper and mid elevation slopes, where people could trigger large cornice falls and/or 1 to 3-foot-thick slab avalanches.  Loose wet avalanches are possible on lower elevation slopes as the snow is softened by daytime warmth, sun, or rain. 

 Elevated avalanche conditions exist at all elevations, so evaluate snowpack and terrain carefully.",Utah
3,7,2023,"Heightened conditions exist at all elevations today, the danger is MODERATE and avalanches are possible on backcountry slopes steeper than 30°.  Potential avalanches could be larger and are more likely on drifted upper elevation slopes.  Avalanches failing on a buried persistent weak layer are possible, even on sunny slopes and in drifted terrain at lower elevations where avalanche problems are uncommon. 

Evaluate snow and terrain carefully.",Utah
2,18,2023,"The snow is stable and the danger is LOW on most slopes in the backcountry. However, drifting by sustained and increasing winds blowing from the southwest elevated the danger to MODERATE at upper elevations.  People could trigger small slab avalanches of wind drifted snow on slopes steeper than 30°.  Heavy snow and drifting from west winds tonight will heighten backcountry avalanche conditions further. 

Use normal caution and evaluate snow and terrain carefully in drifted upper elevation terrain.",Utah
2,15,2023,"Overnight winds from the east drifted light powder, creating stiffer wind slabs in unusual or unexpected places, and elevating the avalanche danger.  There is MODERATE danger in drifted terrain at upper and mid elevations, where people could trigger small slab avalanches on slopes steeper than 30°.  Loose avalanches of sun-moistened fresh snow are possible in the middle of the day on sunny slopes.  The snow is stable and avalanches are unlikely in terrain not affected by the wind and at lower elevations. 

Evaluate snow and terrain carefully.",Utah
2,14,2023,"Heavy snow and drifting by strong winds from the west overnight elevated the backcountry avalanche danger at all elevations.  There is MODERATE danger and people could trigger avalanches of wind drifted storm snow on slopes steeper than 30° 

Evaluate snow and terrain carefully.",Utah
2,12,2023,"Areas with MODERATE danger exist on drifted upper elevation slopes facing west, north, and east, where people could trigger slab avalanches of wind drifted snow.  The danger is LOW in sheltered terrain and at mid and lower elevations, where we've found mostly stable snow and nice powder conditions.

Evaluate snow and terrain carefully.",Utah
2,11,2023,"Heightened avalanche conditions exist and the danger is MODERATE on drifted upper elevation slopes steeper than 30°, where people could trigger 1 to 2 feet thick slab avalanches of wind drifted snow.  Loose avalanches entraining moist snow are possible on steep sunny slopes in the middle of the day.  The danger is LOW in sheltered terrain and at mid and lower elevations, where we've found mostly stable snow and nice powder conditions.

Evaluate snow and terrain carefully.",Utah
2,10,2023,"Heightened avalanche conditions exist at upper and mid elevations in the backcountry, small avalanches are possible, and the danger is MODERATE on drifted slopes steeper than 30°.  Avalanches are more likely on drifted slopes facing north, east, and south, where people could trigger 1 to 2 feet thick slab avalanches of wind drifted snow.  We've found mostly stable snow and nice powder in sheltered terrain and at lower elevations, where avalanches are unlikely and the danger is LOW.  Loose avalanches entraining moist surface snow are possible on steep sunny slopes in the middle of the day.

Evaluate snow and terrain carefully.",Utah
2,7,2023,"Heightened avalanche conditions exist across the Logan Zone, and the danger is MODERATE on drifted slopes steeper than 30° at all elevations.  More new snow fell up high yesterday and potential avalanches will be larger and more likely at upper elevations and on slopes facing the eastern half of the compass.  In drifted areas, people could trigger 1 to 3 feet thick slab avalanches, and some of these might be initiated quite easily or even remotely. Loose avalanches entraining moist new snow are possible in the middle of the day on warm sunny slopes. 

Evaluate snow and terrain carefully.",Utah
2,4,2023,"Elevated avalanche conditions and MODERATE danger exist in drifted upper and mid elevation terrain. Drifting by yesterday's wind from the south built stiff wind slabs on weak surface snow.  In some areas, people could trigger slab avalanches of wind drifted snow quite easily or remotely, and some might fail on a persistent weak layer buried 1 to 3 feet deep. Large avalanches are unlikely and the danger is mostly LOW at lower elevations and in areas where the wind has not affected the snow.

Evaluate snow and terrain carefully.",Utah
2,3,2023,"Elevated avalanche conditions and MODERATE danger exist in drifted upper and mid elevation terrain.  People could trigger slab avalanches of wind drifted snow, and some of these could fail on a persistent weak layer buried 1 to 3 feet deep. Loose avalanches entraining moist snow are possible in very steep, sunny terrain.  Large avalanches are unlikely and the danger is mostly LOW at lower elevations and in areas where the wind has not affected the snow.

Evaluate snow and terrain carefully.",Utah
2,2,2023,"Elevated avalanche conditions and MODERATE danger exist in drifted upper and mid elevation terrain.  People could trigger slab avalanches of wind drifted snow, and some of these could fail on a persistent weak layer buried 1 to 3 feet deep.  Loose avalanches entraining significant volumes of moist snow are possible in very steep sunny terrain.  Large avalanches are unlikely and the danger mostly LOW at lower elevations, in areas where the wind has not effected the snow, and in most northerly facing terrain.

Evaluate snow and terrain carefully",Utah
2,1,2023,"There is MODERATE danger on upper and mid elevation elevations slopes steeper than 30°.  Elevated avalanche conditions exist, and people could trigger slab avalanches of wind drifted snow failing on a persistent weak layer buried 1 to 3 feet deep.  Loose avalanches entraining significant volumes of powder or moist snow are possible in very steep terrain.  The snow is mostly stable at lower elevations.

Evaluate snow and terrain carefully",Utah
